smiles,qed,lipinski_violations
CC(C)c1c(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1C(C=CO)OC(O)CC(O)C=O,0.22843899450240493,0
CC(C)c1nc(-c2cccc(F)c2)c(-c2ccc(F)cc2)n1C=CC(C)C(O)C=C(O)O,0.391292904554032,1
CC(=O)C(CCO)C1COC(C)C2C(CC=C(CC(C)C)C2OC(C)C(C)C)CCC(=O)CO1,0.4790474163382922,0
CC(O)C1=CC=CC=CC(CCCC2C(C)C2C(C)(C)C(O)CC(=O)O)=C1C(O)C(C)C,0.3703967924479055,0
CC(CC(=O)O)CC(O)C1CC(C(=O)CCC2CCC(O)O2)=CC=CC2CCC21,0.5430849053223091,0
CC1CC(C(O)C(C=O)C(C)C)C(O)C1=CCC(C)C1CCC(O)C1CCC(=O)O,0.31648254630798117,0
Cc1ccc(C2=C(F)CC=C(C=CC(O)CC(O)CC(=O)O)N2c2ccc(F)cc2)cc1F,0.5260500490086015,0
CCc1c(-c2cccc(F)c2)c(C)c(C=CC(O)CC(O)CC(=O)O)n1C(C)C,0.5814393307539166,0
CCc1cccc(-n2c(CCC(O)CC(O)CC(O)C=O)nc(C)c2-c2ccc(F)cc2)c1,0.3853378948961746,0
CCC(=O)CC1OC(CC)CC2C=CC(C(C)CCCC(O)C(C)(O)O)CCCC1=C2,0.3415555147150435,0
CCC(=O)OC(O)C=C(Cn1cc(-c2ccc(F)cc2)nc1C(C)C)c1ccc(F)cc1,0.38103428268807676,1
CC(=O)CC1OC2CC3CCCC(=O)C(CCCC1C(C)=O)OC(=CC3C)CC2O,0.7511049262379423,0
CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CCC(O)CC(O)CC(=O)O,0.3847282298061534,1
Cc1ccc(C=Cn2nc(C(C)C)c(-c3ccc(F)cc3)c2C(O)CCC(=O)O)cc1,0.49205057435426436,1
CC(O)CC1=CC=Cc2cc(F)cc(c2)C(C)c2nc(n(C)c2C=CC(O)CC(=O)O)C(O)=C1,0.5054931682870744,0
Cc1c(-c2ccccc2)nc(-c2cccc(F)c2)n1C=CC(=O)CC(O)CC(O)CC(=O)O,0.40468120232393184,0
CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O,0.4347445242149645,0
CC(c1ccc(F)cc1)c1nc(-c2ccc(F)cc2)c(O)n1C=CC(O)CC(O)CC(=O)O,0.38829446744694723,0
O=C(O)CC(O)CC(O)CCCc1cnc(-c2ccc(F)cc2)n1-c1ccc(F)cc1,0.4556309236850699,0
CCc1ccc(-c2cn(C=C(CCC(O)C=O)C(C)(C)O)c(-c3ccc(F)cc3)n2)cc1,0.46942108069854893,0
CC(C)c1nc(-c2ccc(F)cc2)n(CC(O)CC(O)CC(O)C=CO)c1-c1ccc(F)cc1,0.3245825531075639,0
CC1=C(C=CC(O)CC(=O)O)N=C(c2ccc(F)cc2)C(CCC(O)CC(O)C(C)F)=C(C)C1C,0.36444653565833884,0
Cc1cccc(C2=C(c3ccc(F)cc3)C(C(CC(=O)O)C(O)CC(=O)O)CCN2C)c1,0.5751904336670967,0
Cc1ccc(-c2nc(C)n(C=CC(O)CC(O)CC(=O)O)c2C(Cl)c2cc(C)cc(F)c2)cc1,0.369813119364015,0
CC(C)Cc1c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c(C=C(O)CC(O)CC(=O)O)n1C(C)C,0.26334312489588685,1
CCC(c1nc(-c2ccc(Cl)cc2)c(-c2ccc(F)cc2)n1CC(C)CC(O)CC(=O)O)C(C)C,0.29635387532403196,2
CC(C)c1c(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O,0.4347445242149645,0
CC(=O)C(C=C(C)C)CCn1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)O,0.45436044997108704,1
CC(=Cc1nc(-c2ccc(F)cc2)nc(C)c1CCc1ccc(F)cc1)CC(O)C(=O)O,0.530151035344472,0
CC(C)c1c(-c2ccc(F)cc2)nc(C=CC(O)CC(O)C(=O)O)n1C(C)C,0.6400238539885013,0
CC(C)c1nc(-c2ccc(F)cc2)n(C=CC(O)CC(O)CC(=O)O)c1C(C)C,0.587250951221667,0
Cc1nc(-c2ccc(F)cc2)c(C(CO)C(C)C)n1C=CC(O)CC(O)CC(=O)O,0.46977017240188434,0
CC(=O)OC(O)CC1CC2C(=O)C=C2C(C2=CC(NCO)C(F)=C2)C=CC=C1CO,0.3619135921122487,0
CC=C1CC2CCC(O)C(=C(C)C)OCC(C3CC(=O)C3)C=C(C2)O1,0.7705680468845997,0
CCC(O)CC(=O)CC(O)C=Cn1c(-c2ccc(F)cc2)c(-c2cccc(F)c2)n1C(C)C,0.42724671611634624,1
CCCC(C)c1nc(C(C=O)CC(O)C(=O)O)c(C)nc1-c1ccc(-c2ccc(F)cc2)cc1,0.39608496071054344,1
CCCC(C)(O)n1c(-c2cccc(F)c2)c(-c2ccc(Cl)cc2)n1C=CC(O)CC(=O)O,0.4098998704281179,1
CC(C)c1ccc(-c2cccc(F)c2)nc1C=CC(O)CC(O)CC(=O)O,0.6575423332978807,0
CCC1=C2CC(C)CCC3C(C)CCCC(OC(C)=O)CC(=O)OC3C1C(CC)C2C,0.3784530143700998,1
CC(O)CC(O)=Cn1c(C(C)C)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1,0.5202335081899538,1
CCC=Cn1c(C(CCC(=O)O)C(C)C)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1,0.3920205659835302,1
CC(C)c1nc(C(=O)Nc2ccccc2)c(-c2ccc(F)cc2)n1CC(O)CCC(O)C(=O)O,0.3592775329975065,0
Cn1c(C(F)Nc2ccccc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CCC(O)C(=O)O,0.24847143166931387,0
Cc1nc(-c2ccc(F)cn2)n(C=CC(C)(O)CC(O)CC(=O)O)c1-c1ccc(Cl)cc1,0.46644386728687176,0
CC(C)OC1C(OC(=O)CC(O)CC(=O)O)C(C)C=CC2CC=CC(C)C21,0.520996958078739,0
CC(C)c1c(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1CCC(=O)CC(O)CC(=O)O,0.4570821585961753,0
CNCc1nc(-c2ccc(F)cc2)n(C(C)c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,0.3295441729354663,0
CCC1C(=O)CC1CC(C)C1CC=CC(=O)C2(C)CC(OC(=O)C(C)CC1)C2C,0.6104329482142575,1
CC(C)n1c(C=C(O)CC(=O)O)nc(-c2ccc(F)cc2)c1CCC(O)Cc1ccc(Cl)cc1,0.3130740419371895,1
Cc1c(-c2ccc(F)cc2)c(-c2cccc(F)c2)n(C)c1CCC(O)CC(O)CC(=O)O,0.455926332573769,0
CCC1=C(C)C(C(C)C(=O)Nc2ccccc2)N(c2ccc(F)cc2)N1OCCC(O)CC(=O)O,0.4349502736711037,0
CC(C)c1nc(-c2ccc(F)cc2)c(-c2cccc(F)c2)nc1C=C(O)CC(O)CC(=O)O,0.39729405499525744,1
CC(C)c1c(-c2ccc(F)cc2)nc(C(C)O)n1C=CCc1cc(F)cc(CC(=O)O)c1,0.4954603845446051,1
CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CC(O)CCCC(CO)C(=O)O,0.3426883535061123,1
C=CC(C)C1C(=C)C1=CC(CCOC(C(=O)CC)C(O)CC)C1OC(CCO)C1C(C)O,0.3316793191564154,0
CC(O)CCOC(=O)C1OC2CCC(=O)C(C(C)C)C3=C(C=C(C(C)C)CCC3)CC(C)C1C2,0.4927452581638951,1
CC(CCC(O)CC(=O)O)CN1C(c2cc(O)cc(F)c2)=NC(c2ccc(F)cc2)=CN1C(C)C,0.45305702180310164,0
CC=CC1=CC2C(CC(O)CC(C)=O)C3CC(C1=O)C(C)CCCC2C(C=O)C(O)O3,0.625953968196938,0
O=CCC(O)CC(O)CC(O)Cn1c(-c2ccc(F)cc2)c(CO)n1C(=O)NCCc1ccccc1,0.22680329212022943,1
CCCC(C)(CC)C(OC1C(O)C1CC(=O)O)C1=CC1CCC1CC(C)C1OC(=O)CC,0.2933687334200718,0
Cc1cccc(-c2c(-c3ccc(F)cc3)nc(C)n2C=CCC(O)CC(=O)O)c1,0.6106494134781238,0
CC(C)C1=NC(O)=C(c2cccc(F)c2)N(c2ccc(F)cc2)N1C=CC(O)CC(=O)O,0.5908805885119414,0
CCc1c(C=CC(O)CC(=O)O)nc(NC(Cc2ccc(C)cc2)c2cccc(F)c2)n1CCC(F)CC(=O)O,0.19951710420512925,2
CC(C)c1c(-c2cccc(F)c2)c(O)c(-c2cccc(F)c2)n1C=CC(O)CC(=O)O,0.4818681283287861,1
CC(C1=C(C=CC(O)CC(O)CC(=O)O)C(F)=C(c2ccccn2)C(F)=NN1C)c1ccc(F)cc1,0.4724175330452512,1
CC(=C(C)C1C=C2CC(OC3CCCC(C(C)O)CC3=O)C(O1)C(=O)C2O)C(C)C,0.5247677689429744,0
CC(=O)c1c(C(C)Nc2ccccc2)c(C)c(-c2cccc(F)c2)n1C(C)CC(O)CC(=O)O,0.33028692309974933,1
Cc1cc(-c2ccc(F)cc2)n(C=CC(O)COC(C)c2ccc(C=O)nc2)c1C(C)C,0.4472668868934293,1
Cc1cccc(-c2nc(O)n(C=CC(O)CCC(C)C(O)C(=O)O)c2-c2cccc(F)c2)c1,0.38750697977941573,0
CC(=O)C(CCn1c(C(C)c2ccc(F)cc2)nc(O)c1C(C)C)CC(O)CC(=O)O,0.4955301344368241,0
C=CCC(CC)C1CC(=O)OC(C=C2CC(CCC(O)CCC(=O)O)C(C)O2)C1,0.3926003012099588,0
CCC(O)C=Cn1c(-c2cccc(F)c2)c(-c2cccc(F)c2)n1C(=O)NCc1cc(C)ncc1C,0.3381756147394291,1
O=C(O)CC(=Cn1c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CF)CC(O)O,0.46300463152573745,0
Cc1ccc(-c2nc(C(C)C)n(C=CC(O)CC(F)CC(=O)O)c2-c2ccc(Cl)cc2)cc1,0.3824760249135171,1
CC(O)CCC(C(C)C=CC1C=CO1)C12CC(=O)CC=C1C2C(O)CC(O)CCC(=O)O,0.31940124179862384,0
Cc1nc(C(C)C)n(C=CC(C)C2=CC=CC(F)(CCC(O)CC(O)C(=O)O)C=C2)c1-c1ccc(F)cc1,0.33557749201943293,2
CC(C)c1cc(-c2ccc(F)cc2)n(-c2ccc(F)cc2)c1C=C(O)CC(O)CC(=O)O,0.3934621699041939,1
CC(C)c1nc(-c2cccc(F)c2)c(C(=O)NCc2ccccc2)n1CC(O)CC(O)CC(=O)O,0.3316437147726791,0
CCC1=C=C2C(C)CC(C)C2OC(O)CC(=O)CC(CC(O)CC(O)C(C)C)C1,0.5827426803545662,0
CC(C)c1nc(-c2cccc(F)c2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O,0.4347445242149645,0
CCc1ccc(-c2nc(-c3cc(C)cc(F)c3)n(C=CC(O)CC(C)=O)c2C)cc1,0.5756995435926316,1
CC1CCCC(O)OC2=C3C(CCC(O)C(C)(O)C=O)CCCC1C3C=CCC=C2,0.46338755687851857,0
