smiles,qed,scaffold_smiles,source
C(C)(C)c1c(C=CC(O)CC(O)CC(O)=O)c(-c2ccc(cc2)F)nc(N(S(=O)(C)=O)C)n1,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
O=S(N(C)c1nc(C(C)C)c(c(n1)-c1ccc(cc1)F)C=CC(CC(O)CC(O)=O)O)(=O)C,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
N(C)(S(=O)(C)=O)c1nc(c(c(-c2ccc(cc2)F)n1)C=CC(O)CC(CC(=O)O)O)C(C)C,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
CN(c1nc(C(C)C)c(c(-c2ccc(F)cc2)n1)C=CC(CC(O)CC(=O)O)O)S(C)(=O)=O,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
c1(-c2ccc(cc2)F)nc(nc(C(C)C)c1C=CC(CC(CC(O)=O)O)O)N(S(C)(=O)=O)C,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
N(C)(c1nc(c(c(C(C)C)n1)C=CC(O)CC(CC(O)=O)O)-c1ccc(F)cc1)S(=O)(C)=O,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
C(O)(CC(CC(=O)O)O)C=Cc1c(nc(N(C)S(=O)(C)=O)nc1-c1ccc(F)cc1)C(C)C,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
Fc1ccc(-c2c(c(C(C)C)nc(N(C)S(=O)(=O)C)n2)C=CC(O)CC(O)CC(O)=O)cc1,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
N(S(=O)(C)=O)(c1nc(c(c(n1)-c1ccc(cc1)F)C=CC(CC(CC(O)=O)O)O)C(C)C)C,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
C(=Cc1c(nc(N(C)S(=O)(=O)C)nc1C(C)C)-c1ccc(cc1)F)C(CC(O)CC(=O)O)O,0.4698020340853984,c1ccc(-c2ccncn2)cc1,train
COC(=O)c1ccc(NC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)O)n2C)cc1,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1cc(F)ccc1-c1c(-c2ccccc2)c(n(C)c1CCC(CC(O)CC(=O)O)O)C(Nc1ccc(C(=O)OC)cc1)=O,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
Cn1c(c(c(c1C(Nc1ccc(cc1)C(=O)OC)=O)-c1ccccc1)-c1ccc(cc1)F)CCC(CC(O)CC(=O)O)O,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
O(C)C(c1ccc(NC(=O)c2n(C)c(CCC(O)CC(O)CC(O)=O)c(-c3ccc(F)cc3)c2-c2ccccc2)cc1)=O,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
Fc1ccc(-c2c(c(C(Nc3ccc(cc3)C(OC)=O)=O)n(c2CCC(CC(CC(O)=O)O)O)C)-c2ccccc2)cc1,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1cc(-c2c(-c3ccccc3)c(n(C)c2CCC(CC(CC(=O)O)O)O)C(=O)Nc2ccc(cc2)C(OC)=O)ccc1F,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
C(O)(CC(CC(CCc1n(C)c(c(-c2ccccc2)c1-c1ccc(cc1)F)C(Nc1ccc(C(=O)OC)cc1)=O)O)O)=O,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1cccc(c1)-c1c(n(c(CCC(CC(CC(=O)O)O)O)c1-c1ccc(cc1)F)C)C(=O)Nc1ccc(cc1)C(=O)OC,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
O=C(Nc1ccc(C(OC)=O)cc1)c1n(C)c(CCC(CC(CC(O)=O)O)O)c(c1-c1ccccc1)-c1ccc(F)cc1,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
C(=O)(OC)c1ccc(cc1)NC(=O)c1n(c(c(-c2ccc(F)cc2)c1-c1ccccc1)CCC(O)CC(O)CC(O)=O)C,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
N(c1ccc(cc1)C(=O)OC)C(c1n(c(c(-c2ccc(cc2)F)c1-c1ccccc1)CCC(O)CC(O)CC(O)=O)C)=O,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1c(cccc1)-c1c(n(C)c(CCC(O)CC(CC(O)=O)O)c1-c1ccc(F)cc1)C(Nc1ccc(C(=O)OC)cc1)=O,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
OC(CC(O)=O)CC(O)CCc1n(c(c(c1-c1ccc(F)cc1)-c1ccccc1)C(Nc1ccc(cc1)C(=O)OC)=O)C,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
C(C(O)CC(CCc1c(c(c(n1C)C(Nc1ccc(C(OC)=O)cc1)=O)-c1ccccc1)-c1ccc(cc1)F)O)C(O)=O,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
O=C(c1c(c(-c2ccc(F)cc2)c(n1C)CCC(CC(O)CC(O)=O)O)-c1ccccc1)Nc1ccc(C(=O)OC)cc1,0.1698807956051029,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
CC(C)c1c(C(=O)N(C)C(C)c2ccccc2)nc(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
c1ccc(cc1)C(N(C(c1c(C(C)C)n(CCC(CC(CC(O)=O)O)O)c(n1)-c1ccc(cc1)F)=O)C)C,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
C(CC(O)=O)(O)CC(O)CCn1c(nc(C(=O)N(C(c2ccccc2)C)C)c1C(C)C)-c1ccc(F)cc1,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
c1c(ccc(c1)F)-c1n(c(C(C)C)c(C(=O)N(C)C(c2ccccc2)C)n1)CCC(CC(CC(=O)O)O)O,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
c1(ccc(-c2nc(c(n2CCC(O)CC(CC(O)=O)O)C(C)C)C(N(C(c2ccccc2)C)C)=O)cc1)F,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
CC(c1n(CCC(CC(O)CC(O)=O)O)c(-c2ccc(F)cc2)nc1C(N(C(c1ccccc1)C)C)=O)C,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
OC(=O)CC(CC(O)CCn1c(C(C)C)c(nc1-c1ccc(F)cc1)C(=O)N(C)C(C)c1ccccc1)O,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
c1cccc(C(N(C(c2c(C(C)C)n(c(-c3ccc(cc3)F)n2)CCC(O)CC(O)CC(O)=O)=O)C)C)c1,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
C(=O)(c1c(n(CCC(CC(CC(O)=O)O)O)c(-c2ccc(cc2)F)n1)C(C)C)N(C(C)c1ccccc1)C,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
CC(N(C(=O)c1nc(-c2ccc(F)cc2)n(CCC(CC(CC(=O)O)O)O)c1C(C)C)C)c1ccccc1,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
CC(C)c1n(CCC(CC(O)CC(=O)O)O)c(-c2ccc(cc2)F)nc1C(=O)N(C)C(C)c1ccccc1,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
c1ccccc1C(C)N(C)C(c1nc(-c2ccc(F)cc2)n(CCC(O)CC(CC(=O)O)O)c1C(C)C)=O,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
c1(c(nc(n1CCC(O)CC(O)CC(O)=O)-c1ccc(cc1)F)C(=O)N(C(c1ccccc1)C)C)C(C)C,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
N(C(c1nc(n(CCC(CC(CC(O)=O)O)O)c1C(C)C)-c1ccc(F)cc1)=O)(C)C(c1ccccc1)C,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
C(C(O)CCn1c(-c2ccc(cc2)F)nc(C(=O)N(C)C(c2ccccc2)C)c1C(C)C)C(O)CC(O)=O,0.3177716038125777,O=C(NCc1ccccc1)c1c[nH]c(-c2ccccc2)n1,val
CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
C(=Cn1c(c(nc1C(C)C)-c1ccc(F)cc1)-c1ccc(cc1)F)C(CC(O)CC(O)=O)O,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
CC(c1n(c(-c2ccc(cc2)F)c(n1)-c1ccc(F)cc1)C=CC(CC(CC(O)=O)O)O)C,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
c1(n(c(nc1-c1ccc(F)cc1)C(C)C)C=CC(O)CC(CC(O)=O)O)-c1ccc(F)cc1,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
c1cc(F)ccc1-c1c(nc(n1C=CC(O)CC(CC(O)=O)O)C(C)C)-c1ccc(cc1)F,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
c1cc(ccc1F)-c1c(nc(C(C)C)n1C=CC(CC(O)CC(=O)O)O)-c1ccc(cc1)F,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
C(c1nc(-c2ccc(cc2)F)c(n1C=CC(O)CC(CC(=O)O)O)-c1ccc(cc1)F)(C)C,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
c1cc(-c2nc(C(C)C)n(C=CC(O)CC(O)CC(O)=O)c2-c2ccc(F)cc2)ccc1F,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
O=C(O)CC(O)CC(C=Cn1c(C(C)C)nc(-c2ccc(cc2)F)c1-c1ccc(F)cc1)O,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
C(=CC(O)CC(CC(O)=O)O)n1c(c(-c2ccc(cc2)F)nc1C(C)C)-c1ccc(cc1)F,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
OC(CC(C=Cn1c(C(C)C)nc(-c2ccc(F)cc2)c1-c1ccc(cc1)F)O)CC(O)=O,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
OC(=O)CC(O)CC(O)C=Cn1c(-c2ccc(F)cc2)c(nc1C(C)C)-c1ccc(F)cc1,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
n1(C=CC(O)CC(O)CC(O)=O)c(c(-c2ccc(F)cc2)nc1C(C)C)-c1ccc(cc1)F,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
OC(CC(CC(=O)O)O)C=Cn1c(-c2ccc(F)cc2)c(nc1C(C)C)-c1ccc(cc1)F,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
c1c(F)ccc(c1)-c1n(c(nc1-c1ccc(F)cc1)C(C)C)C=CC(O)CC(CC(O)=O)O,0.4347445242149645,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,train
COc1ccc(-c2cc(-c3ccccc3)nc(C(C)C)c2C=CC2CC(O)CC(=O)O2)cc1,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1c(-c2c(C=CC3CC(O)CC(O3)=O)c(C(C)C)nc(c2)-c2ccccc2)ccc(OC)c1,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1c(-c2cc(nc(C(C)C)c2C=CC2OC(CC(C2)O)=O)-c2ccccc2)ccc(c1)OC,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1ccccc1-c1cc(-c2ccc(cc2)OC)c(c(n1)C(C)C)C=CC1OC(=O)CC(C1)O,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
C1(CC(OC(C=Cc2c(cc(nc2C(C)C)-c2ccccc2)-c2ccc(cc2)OC)C1)=O)O,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
COc1ccc(-c2c(C=CC3OC(CC(O)C3)=O)c(C(C)C)nc(-c3ccccc3)c2)cc1,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1c(c(c(C(C)C)nc1-c1ccccc1)C=CC1CC(CC(O1)=O)O)-c1ccc(cc1)OC,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1(ccc(cc1)OC)-c1cc(nc(C(C)C)c1C=CC1OC(=O)CC(C1)O)-c1ccccc1,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1cc(-c2c(C=CC3OC(=O)CC(C3)O)c(nc(-c3ccccc3)c2)C(C)C)ccc1OC,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
C1(CC(OC(C=Cc2c(C(C)C)nc(-c3ccccc3)cc2-c2ccc(cc2)OC)C1)=O)O,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1(nc(cc(c1C=CC1CC(CC(=O)O1)O)-c1ccc(OC)cc1)-c1ccccc1)C(C)C,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
C1C(OC(CC1O)C=Cc1c(C(C)C)nc(-c2ccccc2)cc1-c1ccc(OC)cc1)=O,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
C1C(O)CC(=O)OC1C=Cc1c(cc(-c2ccccc2)nc1C(C)C)-c1ccc(cc1)OC,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
OC1CC(C=Cc2c(C(C)C)nc(cc2-c2ccc(cc2)OC)-c2ccccc2)OC(C1)=O,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
c1(cc(nc(c1C=CC1OC(=O)CC(O)C1)C(C)C)-c1ccccc1)-c1ccc(cc1)OC,0.5003983975184703,O=C1CCCC(C=Cc2cnc(-c3ccccc3)cc2-c2ccccc2)O1,train
Cc1cccc(NC(=O)c2c(-c3ccc(F)cc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)O)n2C)c1,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1cc(ccc1-c1c(c(n(C)c1CCC(O)CC(CC(O)=O)O)C(Nc1cccc(c1)C)=O)-c1ccc(cc1)F)F,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
n1(C)c(CCC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c(c1C(=O)Nc1cccc(C)c1)-c1ccc(F)cc1,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(F)ccc(cc1)-c1c(CCC(O)CC(O)CC(O)=O)n(c(C(Nc2cccc(c2)C)=O)c1-c1ccc(F)cc1)C,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1c(-c2c(-c3ccc(F)cc3)c(n(c2CCC(O)CC(O)CC(O)=O)C)C(=O)Nc2cccc(c2)C)ccc(c1)F,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1c(-c2c(c(n(c2C(Nc2cc(ccc2)C)=O)C)CCC(O)CC(CC(=O)O)O)-c2ccc(F)cc2)ccc(c1)F,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1c(-c2c(c(CCC(CC(O)CC(=O)O)O)n(C)c2C(=O)Nc2cccc(c2)C)-c2ccc(F)cc2)ccc(c1)F,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1ccc(C)cc1NC(=O)c1n(C)c(c(-c2ccc(cc2)F)c1-c1ccc(F)cc1)CCC(CC(CC(O)=O)O)O,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1c(ccc(c1)F)-c1c(c(C(Nc2cc(ccc2)C)=O)n(c1CCC(CC(CC(O)=O)O)O)C)-c1ccc(F)cc1,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(n(c(c(c1-c1ccc(F)cc1)-c1ccc(cc1)F)CCC(CC(O)CC(O)=O)O)C)C(=O)Nc1cc(ccc1)C,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1c(F)ccc(-c2c(c(C(=O)Nc3cccc(c3)C)n(c2CCC(CC(CC(=O)O)O)O)C)-c2ccc(cc2)F)c1,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1ccc(C)cc1NC(=O)c1c(-c2ccc(F)cc2)c(-c2ccc(cc2)F)c(n1C)CCC(O)CC(CC(O)=O)O,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(-c2ccc(cc2)F)c(n(c(C(Nc2cccc(C)c2)=O)c1-c1ccc(cc1)F)C)CCC(O)CC(CC(=O)O)O,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(ccc(-c2c(n(c(c2-c2ccc(cc2)F)C(Nc2cccc(c2)C)=O)C)CCC(CC(O)CC(O)=O)O)cc1)F,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1cc(C)cc(NC(c2n(C)c(CCC(CC(CC(O)=O)O)O)c(c2-c2ccc(cc2)F)-c2ccc(F)cc2)=O)c1,0.186961948501642,O=C(Nc1ccccc1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
CC(C)c1c(C(=O)NCc2ccccc2)c2c(n1CCC(O)CC(O)CC(=O)O)CCCCC2,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
C1CCCc2c(C(=O)NCc3ccccc3)c(n(CCC(O)CC(CC(=O)O)O)c2C1)C(C)C,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
CC(c1c(c2c(n1CCC(O)CC(O)CC(O)=O)CCCCC2)C(=O)NCc1ccccc1)C,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
n1(c2c(CCCCC2)c(C(NCc2ccccc2)=O)c1C(C)C)CCC(CC(O)CC(=O)O)O,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
OC(CC(CCn1c2CCCCCc2c(C(NCc2ccccc2)=O)c1C(C)C)O)CC(=O)O,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
c1(ccccc1)CNC(=O)c1c2c(CCCCC2)n(CCC(O)CC(CC(=O)O)O)c1C(C)C,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
C1CCc2c(c(C(NCc3ccccc3)=O)c(n2CCC(CC(CC(=O)O)O)O)C(C)C)CC1,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
n1(c(C(C)C)c(C(=O)NCc2ccccc2)c2CCCCCc21)CCC(O)CC(CC(O)=O)O,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
CC(c1c(C(=O)NCc2ccccc2)c2CCCCCc2n1CCC(CC(O)CC(O)=O)O)C,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
C1c2c(CCCC1)c(c(C(C)C)n2CCC(CC(O)CC(O)=O)O)C(=O)NCc1ccccc1,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
c1cc(ccc1)CNC(=O)c1c(C(C)C)n(c2c1CCCCC2)CCC(O)CC(O)CC(O)=O,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
CC(c1n(CCC(CC(CC(O)=O)O)O)c2c(CCCCC2)c1C(NCc1ccccc1)=O)C,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
O=C(c1c(C(C)C)n(CCC(CC(CC(O)=O)O)O)c2CCCCCc12)NCc1ccccc1,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
c1(CNC(c2c3c(n(CCC(O)CC(O)CC(=O)O)c2C(C)C)CCCCC3)=O)ccccc1,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
n1(c(c(C(NCc2ccccc2)=O)c2CCCCCc21)C(C)C)CCC(CC(O)CC(O)=O)O,0.3735025436620004,O=C(NCc1ccccc1)c1c[nH]c2c1CCCCC2,train
CC(C)c1cc(-c2ccc(F)cc2)c(OCC2CC(O)CC(=O)O2)c(C(C)C)c1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
C1(COc2c(cc(cc2-c2ccc(F)cc2)C(C)C)C(C)C)CC(O)CC(O1)=O,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
c1(C(C)C)c(OCC2CC(O)CC(O2)=O)c(cc(c1)C(C)C)-c1ccc(F)cc1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
c1c(F)ccc(-c2c(OCC3OC(=O)CC(O)C3)c(cc(C(C)C)c2)C(C)C)c1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
C1(=O)CC(CC(O1)COc1c(-c2ccc(cc2)F)cc(C(C)C)cc1C(C)C)O,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
c1c(c(c(cc1C(C)C)C(C)C)OCC1OC(=O)CC(O)C1)-c1ccc(cc1)F,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
C(C)(C)c1c(c(-c2ccc(cc2)F)cc(c1)C(C)C)OCC1OC(=O)CC(C1)O,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
Fc1ccc(cc1)-c1c(OCC2CC(O)CC(O2)=O)c(C(C)C)cc(C(C)C)c1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
c1cc(F)ccc1-c1c(OCC2CC(O)CC(O2)=O)c(C(C)C)cc(C(C)C)c1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
CC(C)c1c(OCC2OC(=O)CC(O)C2)c(cc(C(C)C)c1)-c1ccc(F)cc1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
O1C(=O)CC(CC1COc1c(C(C)C)cc(cc1-c1ccc(cc1)F)C(C)C)O,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
c1(F)ccc(cc1)-c1cc(C(C)C)cc(C(C)C)c1OCC1OC(CC(O)C1)=O,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
c1c(C(C)C)cc(-c2ccc(cc2)F)c(c1C(C)C)OCC1OC(CC(C1)O)=O,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
CC(C)c1cc(c(OCC2OC(=O)CC(C2)O)c(C(C)C)c1)-c1ccc(F)cc1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
OC1CC(=O)OC(COc2c(cc(C(C)C)cc2-c2ccc(cc2)F)C(C)C)C1,0.6786322826661113,O=C1CCCC(COc2ccccc2-c2ccccc2)O1,train
Cc1cnc(CNC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)O)n2C)cn1,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1c(ccc(F)c1)-c1c(n(c(c1-c1ccccc1)C(=O)NCc1cnc(cn1)C)C)CCC(O)CC(CC(O)=O)O,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(c(c(c(n1C)C(=O)NCc1cnc(C)cn1)-c1ccccc1)-c1ccc(F)cc1)CCC(CC(O)CC(=O)O)O,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(C)ncc(CNC(c2c(-c3ccccc3)c(c(CCC(CC(O)CC(=O)O)O)n2C)-c2ccc(cc2)F)=O)nc1,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(ccc(F)cc1)-c1c(CCC(CC(CC(O)=O)O)O)n(c(C(NCc2cnc(C)cn2)=O)c1-c1ccccc1)C,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
C(C(O)CC(CC(O)=O)O)Cc1c(c(c(n1C)C(=O)NCc1cnc(C)cn1)-c1ccccc1)-c1ccc(F)cc1,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
OC(CC(O)CCc1c(-c2ccc(F)cc2)c(c(C(=O)NCc2ncc(C)nc2)n1C)-c1ccccc1)CC(=O)O,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
C(C(CC(=O)O)O)C(CCc1c(-c2ccc(F)cc2)c(c(n1C)C(NCc1ncc(nc1)C)=O)-c1ccccc1)O,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(cnc(cn1)C)CNC(c1c(-c2ccccc2)c(-c2ccc(cc2)F)c(CCC(CC(O)CC(=O)O)O)n1C)=O,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
c1(CCC(CC(O)CC(=O)O)O)c(-c2ccc(cc2)F)c(-c2ccccc2)c(C(=O)NCc2cnc(cn2)C)n1C,0.205176819075126,O=C(NCc1cnccn1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1,train
